Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
spirometry_preschool_child_mouthpiece_nose_clip,phenx_spirometry_child,phenx_spirometry_child,radio,Was the child allowed put the mouthpiece into his/her mouth and blow with the nose clip on the nose?,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX091602,,,,,,,,,,
spirometry_preschool_child_nose_clip,phenx_spirometry_child,phenx_spirometry_child,radio,Was a nose clip used?,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX091602,,,,,,,,,,
spirometry_preschool_child_demonstration,phenx_spirometry_child,phenx_spirometry_child,radio,Was the child provided a demonstration and encouraged to inspire fully into the spirometer and blow fast?,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX091602,,,,,,,,,,
spirometry_preschool_child_position,phenx_spirometry_child,phenx_spirometry_child,radio,Which position is the child in during this test?,"UNDEFINED_CODE,Standing up|UNDEFINED_CODE_1,Sitting in a chair",PX091602,,,,,,,,,,
spirometry_preschool_child_manuever_successful,phenx_spirometry_child,phenx_spirometry_child,checkbox,Was the manuever successful? The child should have at least two to three successful and reproducible maneuvers.,"UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No",PX091602,,,,,,,,,,
spirometry_preschool_child_forced_vital_capacity,phenx_spirometry_child,phenx_spirometry_child,text,What is the Forced Vital Capacity (FVC)?,,PX091602,number,,,,,,,,,
spirometry_preschool_child_forced_expiratory_volume_5,phenx_spirometry_child,phenx_spirometry_child,text,What is the Forced Expiratory Volume in .5 seconds (FEV.5)?,,PX091602,number,,,,,,,,,
spirometry_preschool_child_forced_expiratory_volume_75,phenx_spirometry_child,phenx_spirometry_child,text,What is the Forced Expiratory Volume in .75 seconds (FEV.75)?,,PX091602,number,,,,,,,,,
spirometry_preschool_child_forced_expiratory_volume_1,phenx_spirometry_child,phenx_spirometry_child,text,What is the Forced Expiratory Volume in 1 second (FEV1)?,,PX091602,number,,,,,,,,,
spirometry_preschool_child_repeatability_parameters,phenx_spirometry_child,phenx_spirometry_child,text,What is the repeatability of parameters above?,,PX091602,,,,,,,,,,
spirometry_preschool_child_satisfactory_maneuvers_number,phenx_spirometry_child,phenx_spirometry_child,text,What is the number of satisfactory attempts (maneuvers)?,,PX091602,number,,,,,,,,,
