Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
QualityOfLifeForAdults_Able_Do_Chores,PhenX_-_Quality_of_Life_-_Adult,,radio,Are you able to do chores such as vacuuming or yard work?,"UNDEFINED_CODE,Without any difficulty|UNDEFINED_CODE_1,With a little difficulty|UNDEFINED_CODE_2,With some difficulty|UNDEFINED_CODE_3,With much difficulty|UNDEFINED_CODE_4,Unable to do",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Able_UpDown_Stairs_Normal,PhenX_-_Quality_of_Life_-_Adult,,radio,Are you able to go up and down stairs at a normal pace,"UNDEFINED_CODE,Without any difficulty|UNDEFINED_CODE_1,With a little difficulty|UNDEFINED_CODE_2,With some difficulty|UNDEFINED_CODE_3,With much difficulty|UNDEFINED_CODE_4,Unable to do",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Able_Walk_Least_15minutes,PhenX_-_Quality_of_Life_-_Adult,,radio,Are you able to go for a walk of at least 15 minutes?,"UNDEFINED_CODE,Without any difficulty|UNDEFINED_CODE_1,With a little difficulty|UNDEFINED_CODE_2,With some difficulty|UNDEFINED_CODE_3,With much difficulty|UNDEFINED_CODE_4,Unable to do",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Able_Errands_Shop,PhenX_-_Quality_of_Life_-_Adult,,radio,Are you able to run errands and shop? ......,"UNDEFINED_CODE,Without any difficulty|UNDEFINED_CODE_1,With a little difficulty|UNDEFINED_CODE_2,With some difficulty|UNDEFINED_CODE_3,With much difficulty|UNDEFINED_CODE_4,Unable to do",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Felt_Fearful_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, I felt fearful","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Rarely|UNDEFINED_CODE_2,Sometimes|UNDEFINED_CODE_3,Often|UNDEFINED_CODE_4,Always",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Hard_Focus_Anxiety_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, I found it hard to focus on anything other than my anxiety","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Rarely|UNDEFINED_CODE_2,Sometimes|UNDEFINED_CODE_3,Often|UNDEFINED_CODE_4,Always",PX221302,,,,,,,,,,
QualityOfLifeForAdults_MyWorries_Overwhelmed_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, My worries overwhelmed me","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Rarely|UNDEFINED_CODE_2,Sometimes|UNDEFINED_CODE_3,Often|UNDEFINED_CODE_4,Always",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Felt_Uneasy_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, I felt uneasy","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Rarely|UNDEFINED_CODE_2,Sometimes|UNDEFINED_CODE_3,Often|UNDEFINED_CODE_4,Always",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Felt_Worthless_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, I felt worthless","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Rarely|UNDEFINED_CODE_2,Sometimes|UNDEFINED_CODE_3,Often|UNDEFINED_CODE_4,Always",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Felt_Helpless_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, I felt helpless","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Rarely|UNDEFINED_CODE_2,Sometimes|UNDEFINED_CODE_3,Often|UNDEFINED_CODE_4,Always",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Felt_Depressed_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, I felt depressed","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Rarely|UNDEFINED_CODE_2,Sometimes|UNDEFINED_CODE_3,Often|UNDEFINED_CODE_4,Always",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Felt_Hopeless_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, I felt hopeless","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Rarely|UNDEFINED_CODE_2,Sometimes|UNDEFINED_CODE_3,Often|UNDEFINED_CODE_4,Always",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Feel_Fatigued_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"During the past 7 days, I feel fatigued","UNDEFINED_CODE,Not at all|UNDEFINED_CODE_1,A little bit|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,Quite a bit|UNDEFINED_CODE_4,Very much",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Trouble_Starting_Things_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"During the past 7 days, I have trouble starting things because I am tired","UNDEFINED_CODE,Not at all|UNDEFINED_CODE_1,A little bit|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,Quite a bit|UNDEFINED_CODE_4,Very much",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Feel_Run_Down_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, How run-down did you feel on average?","UNDEFINED_CODE,Not at all|UNDEFINED_CODE_1,A little bit|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,Quite a bit|UNDEFINED_CODE_4,Very much",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Fatigued_Average_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, How fatigued were you on average?","UNDEFINED_CODE,Not at all|UNDEFINED_CODE_1,A little bit|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,Quite a bit|UNDEFINED_CODE_4,Very much",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Sleep_Quality_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, My sleep quality was","UNDEFINED_CODE,Very poor|UNDEFINED_CODE_1,Poor|UNDEFINED_CODE_2,Fair|UNDEFINED_CODE_3,Good|UNDEFINED_CODE_4,Very good",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Sleep_Refreshing_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, My sleep was refreshing","UNDEFINED_CODE,Not at all|UNDEFINED_CODE_1,A little bit|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,Quite a bit|UNDEFINED_CODE_4,Very much",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Problem_With_Sleep_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, I had a problem with my sleep","UNDEFINED_CODE,Not at all|UNDEFINED_CODE_1,A little bit|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,Quite a bit|UNDEFINED_CODE_4,Very much",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Difficulty_Falling_Asleep_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, I had difficulty falling asleep","UNDEFINED_CODE,Not at all|UNDEFINED_CODE_1,A little bit|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,Quite a bit|UNDEFINED_CODE_4,Very much",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Trouble_Doing_Leisure_Activities,PhenX_-_Quality_of_Life_-_Adult,,radio,I have trouble doing all of my regular leisure activities with others.,"UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Rarely|UNDEFINED_CODE_2,Sometimes|UNDEFINED_CODE_3,Often|UNDEFINED_CODE_4,Always",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Trouble_Doing_Family_Activities,PhenX_-_Quality_of_Life_-_Adult,,radio,I have trouble doing all of the family activities that I want to do,"UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Rarely|UNDEFINED_CODE_2,Sometimes|UNDEFINED_CODE_3,Often|UNDEFINED_CODE_4,Always",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Trouble_Doing_Usual_Work,PhenX_-_Quality_of_Life_-_Adult,,radio,I have trouble doing all of my usual work (include work at home),"UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Rarely|UNDEFINED_CODE_2,Sometimes|UNDEFINED_CODE_3,Often|UNDEFINED_CODE_4,Always",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Trouble_Doing_Activities_Friends,PhenX_-_Quality_of_Life_-_Adult,,radio,I have trouble doing all of the activities with friends that I want to do,"UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Rarely|UNDEFINED_CODE_2,Sometimes|UNDEFINED_CODE_3,Often|UNDEFINED_CODE_4,Always",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Pain_Interfere_Activities_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, How much did pain interfere with your day to day activities?","UNDEFINED_CODE,Not at all|UNDEFINED_CODE_1,A little bit|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,Quite a bit|UNDEFINED_CODE_4,Very much",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Pain_Interfere_WorkAroundHome_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, How much did pain interfere with work around the home?","UNDEFINED_CODE,Not at all|UNDEFINED_CODE_1,A little bit|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,Quite a bit|UNDEFINED_CODE_4,Very much",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Pain_Interfere_ParticipateSocial_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, How much did pain interfere with your ability to participate in social activities?","UNDEFINED_CODE,Not at all|UNDEFINED_CODE_1,A little bit|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,Quite a bit|UNDEFINED_CODE_4,Very much",PX221302,,,,,,,,,,
QualityOfLifeForAdults_Pain_Interfere_HouseholdChores_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,"In the past 7 days, How much did pain interfere with your household chores?","UNDEFINED_CODE,Not at all|UNDEFINED_CODE_1,A little bit|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,Quite a bit|UNDEFINED_CODE_4,Very much",PX221302,,,,,,,,,,
QualityOfLifeForAdults_RatePain_OnAverage_Past7days,PhenX_-_Quality_of_Life_-_Adult,,radio,How would you rate your pain on average?,"0,No pain|1,1|2,2|3,3|4,4|5,5|6,6|7,7|8,8|9,9|10,Worst imaginable pain",PX221302,,,,,,,,,,
