Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
intro_230101,phenx_eating_disorders_examination_child_interview,,descriptive,"1. INTRODUCTION: The idea is to get a general picture of the subjects eating habits. It is very difficult for children to get a clear grasp of the time span being discussed. Hopefully, we will have an agenda for the last three months that has been completed by the child's parent. At this point, ask the child if they think that the agenda is accurate, and if there were any other significant events that occurred over the last three months that they would like to add to the agenda. The child then keeps this agenda on which all this information is written throughout the interview and should be encouraged to refer to it.Having used this agenda to orient the child to the specific time period being assessed, use the following questions as guidelines to ascertain the child's general eating habits.*To start with I'd like to get an idea of how your eating has been over the last four weeks.",,PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_introduction,phenx_eating_disorders_examination_child_interview,,radio,Has your eating been very different from one day to the next?,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_introduction_weekend,phenx_eating_disorders_examination_child_interview,,radio,Has your eating on weekends been different to days during the week?,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_introduction_fasting,phenx_eating_disorders_examination_child_interview,,radio,Have there been any days when you haven't eaten anything at all?,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_introduction_sickdays,phenx_eating_disorders_examination_child_interview,,radio,Recent sick days or vacation days during which you're eating might have been different?,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_introduction_twomonths,phenx_eating_disorders_examination_child_interview,,radio,What about during the past two months? (NB at this point you will almost certainly have to use the agenda to aid recall.),"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0230101,,,,,,,,,,
problem_230101,phenx_eating_disorders_examination_child_interview,,descriptive,"THE KEY PROBLEM: Occasionally children will say that they ""don't know"" why it is they are avoiding certain foods etc. and therefore can't answer the key part of the item - is it to influence your weight or shape? Thus, on these items, they cannot be marked for these behaviors. However, when it becomes clearer later on that these are their main concerns and therefore prime motivation for engaging in a particular behavior - Fairburn suggests that you can go back and re-rate, although he may not have had such core concepts in mind",,PX0230101,,,,,,,,,,
scoring_intro_230101,phenx_eating_disorders_examination_child_interview,,descriptive,"SCORING DECISIONS: a) It has been decided to rate child's answers as what they would do if they were allowed to by their parents. For example, for social eating children are made to do this but would almost certainly avoid it if they could, and therefore this should be rated as avoiding.b) A lot of children put their answer under a cover of ""I used to ... but now I feel differently"". In the pilot study, this was often not convincing (although not exactly lying) but had to be rated as child answered, and hence some scores may be consistently underrating the child's psychopathology.",,PX0230101,,,,,,,,,,
pattern_230101,phenx_eating_disorders_examination_child_interview,,descriptive,"2. PATTERN OF EATING: Essence of question: To get a clear picture of child's eating habits over the last 7 days. Questions to ask: *I would like to ask about your pattern of eating: Over the past 7 days (not including today), which of these meals or snacks have you eaten regularly? (Check understanding of regularly). Guidelines  * Ask about weekdays and weekends separately * Meals or snacks should be rated even if they lead on to a ""binge""* ""Brunch"" should generally be classified as lunch.  Rating: Rate each meal and snack separately, usually accepting the subject's classification.Rate up (i.e., give a higher rating) if it is difficult to choose between two ratings. Rate 8 if means or snacks are difficult to classify. Rate each meal according to the rating table below. If a usual week, ask about a typical week in the past month. Scoring: Fill in the brackets after each meal with the most appropriate score from the table below.",,PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_patternofeating_meals_week,phenx_eating_disorders_examination_child_interview,,checkbox,"Over the past 7 days (not including today), which of these meals or snacks have you eaten regularly during the week?  (check all that apply)","UNDEFINED_CODE, Breakfast | UNDEFINED_CODE_1, Mid-morning snack | UNDEFINED_CODE_2, Lunch | UNDEFINED_CODE_3, Mid-afternoon snack | UNDEFINED_CODE_4, Evening meal | UNDEFINED_CODE_5, Nocturnal snack (i.e., after having been asleep)",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_patternofeating_meals_weekend,phenx_eating_disorders_examination_child_interview,,checkbox,"Over the past 7 days (not including today), which of these meals or snacks have you eaten regularly over the weekend?  (check all that apply)","UNDEFINED_CODE, Breakfast | UNDEFINED_CODE_1, Mid-morning snack | UNDEFINED_CODE_2, Lunch | UNDEFINED_CODE_3, Mid-afternoon snack | UNDEFINED_CODE_4, Evening meal | UNDEFINED_CODE_5, Nocturnal snack (i.e., after having been asleep)",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_patternofeating_breakfast_week,phenx_eating_disorders_examination_child_interview,,radio,How would you rate your eating habits for breakfast during the week?,"0, 0- meal or snack not taken | 1, 1 - | 2, 2 - meal or snack eaten on less than half the days | 3, 3 - | 4, 4 - meal or snack eaten on more than half the days | 5, 5 - | 6, 6 - meal or snack eaten every day",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_patternofeating_breakfast_weekend,phenx_eating_disorders_examination_child_interview,,radio,How would you rate your eating habits for breakfast over the weekend?,"0, 0- meal or snack not taken | 1, 1 - | 2, 2 - meal or snack eaten on less than half the days | 3, 3 - | 4, 4 - meal or snack eaten on more than half the days | 5, 5 - | 6, 6 - meal or snack eaten every day",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_patternofeating_midmorning_week,phenx_eating_disorders_examination_child_interview,,radio,How would you rate your eating habits for mid-morning snacks during the week?,"0, 0- meal or snack not taken | 1, 1 - | 2, 2 - meal or snack eaten on less than half the days | 3, 3 - | 4, 4 - meal or snack eaten on more than half the days | 5, 5 - | 6, 6 - meal or snack eaten every day",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_patternofeating_midmorning_weekend,phenx_eating_disorders_examination_child_interview,,radio,How would you rate your eating habits for mid-morning snacks over the weekend?,"0, 0- meal or snack not taken | 1, 1 - | 2, 2 - meal or snack eaten on less than half the days | 3, 3 - | 4, 4 - meal or snack eaten on more than half the days | 5, 5 - | 6, 6 - meal or snack eaten every day",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_patternofeating_lunch_week,phenx_eating_disorders_examination_child_interview,,radio,How would you rate your eating habits for lunch during the week?,"0, 0- meal or snack not taken | 1, 1 - | 2, 2 - meal or snack eaten on less than half the days | 3, 3 - | 4, 4 - meal or snack eaten on more than half the days | 5, 5 - | 6, 6 - meal or snack eaten every day",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_patternofeating_lunch_weekend,phenx_eating_disorders_examination_child_interview,,radio,How would you rate your eating habits for lunch over the weekend?,"0, 0- meal or snack not taken | 1, 1 - | 2, 2 - meal or snack eaten on less than half the days | 3, 3 - | 4, 4 - meal or snack eaten on more than half the days | 5, 5 - | 6, 6 - meal or snack eaten every day",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_patternofeating_midafternoon_week,phenx_eating_disorders_examination_child_interview,,radio,How would you rate your eating habits for mid-afternoon snacks during the week?,"0, 0- meal or snack not taken | 1, 1 - | 2, 2 - meal or snack eaten on less than half the days | 3, 3 - | 4, 4 - meal or snack eaten on more than half the days | 5, 5 - | 6, 6 - meal or snack eaten every day",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_patternofeating_midafternoon_weekend,phenx_eating_disorders_examination_child_interview,,radio,How would you rate your eating habits for mid-afternoon snacks over the weekend?,"0, 0- meal or snack not taken | 1, 1 - | 2, 2 - meal or snack eaten on less than half the days | 3, 3 - | 4, 4 - meal or snack eaten on more than half the days | 5, 5 - | 6, 6 - meal or snack eaten every day",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_patternofeating_eveningmeal_week,phenx_eating_disorders_examination_child_interview,,radio,How would you rate your eating habits for evening meals during the week?,"0, 0- meal or snack not taken | 1, 1 - | 2, 2 - meal or snack eaten on less than half the days | 3, 3 - | 4, 4 - meal or snack eaten on more than half the days | 5, 5 - | 6, 6 - meal or snack eaten every day",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_patternofeating_eveningmeal_weekend,phenx_eating_disorders_examination_child_interview,,radio,How would you rate your eating habits for evening meals over the weekend?,"0, 0- meal or snack not taken | 1, 1 - | 2, 2 - meal or snack eaten on less than half the days | 3, 3 - | 4, 4 - meal or snack eaten on more than half the days | 5, 5 - | 6, 6 - meal or snack eaten every day",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_patternofeating_nocturnal_week,phenx_eating_disorders_examination_child_interview,,radio,How would you rate your eating habits for nocturnal snacks during the week?,"0, 0- meal or snack not taken | 1, 1 - | 2, 2 - meal or snack eaten on less than half the days | 3, 3 - | 4, 4 - meal or snack eaten on more than half the days | 5, 5 - | 6, 6 - meal or snack eaten every day",PX0230101,,,,,,,,,,
psychopathologyeatingdisorders_patternofeating_nocturnal_weekend,phenx_eating_disorders_examination_child_interview,,radio,How would you rate your eating habits for nocturnal snacks over the weekend?,"0, 0 - meal or snack not taken | 1, 1 - | 2, 2 - meal or snack eaten on less than half the days | 3, 3 - | 4, 4 - meal or snack eaten on more than half the days | 5, 5 - | 6, 6 - meal or snack eaten every day",PX0230101,,,,,,,,,,
restraint_230101,phenx_eating_disorders_examination_child_interview,,descriptive,"3. RESTRAINT OVER EATING (Restraint subscale) Essence of question: To ascertain whether the child has consciously been attempting to restrict what he/she eats, regardless of whether their attempts have been successful.",,PX0230101,,,,,,,,,,
