Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
SocialNorms_Adult_Smoking_Image1,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Adult_Smoking_Image2,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Adult_Smoking_Image3,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Adult_Smoking_Image4,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Adult_Smoking_Image5,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Adult_Smoking_Image6,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Adult_Smoking_Image7,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Adult_Smoking_Image8,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Adult_Smoking_Image9,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Adult_Smoking_Image10,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Adult_Smoking_Image11,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Adult_Smoking_Image12,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Adult_Smoking_Household,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,checkbox,Does anyone who lives with you now do any of the following? Choose all that apply,"1,Smoke cigarettes|2,Use smokeless tobacco, such as chewing tobacco, snuff, dip, or snus|3,Smoke cigars, cigarillos, or filtered cigars|4,Use any form of tobacco|5,No one who lives with me now uses any form of tobacco|_8,Don't know|_7,Refused",PX750301,,,,,,,,,,
SocialNorms_Adult_Smoking_Friends_Acquaintances,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,radio,"Of the five closest friends or acquaintances that you spend time with on a regular basis, how many of them are smokers?","0,0|1,1|2,2|3,3|4,4|5,5",PX750301,,0,5,,,,,,,
SocialNorms_Adult_Smoking_Opinion_LovedOnes,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,radio,"Thinking about the people who are important to you, how would you describe their opinion on using tobacco?","1,Very positive|2,Positive|3,Neither positive nor negative|4,Negative|5,Very negative",PX750301,,,,,,,,,,
SocialNorms_Adult_Smoking_Opinion_GeneralPublic,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,radio,How would you describe most people's opinion of using tobacco?,"1,Very positive|2,Positive|3,Neither positive nor negative|4,Negative|5,Very negative",PX750301,,,,,,,,,,
SocialNorms_Youth_Smoking_Image1,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Youth_Smoking_Image2,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Youth_Smoking_Image3,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Youth_Smoking_Image4,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Youth_Smoking_Image5,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Youth_Smoking_Image6,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Youth_Smoking_Image7,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Youth_Smoking_Image8,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Youth_Smoking_Image9,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Youth_Smoking_Image10,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Youth_Smoking_Image11,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
SocialNorms_Youth_Smoking_Image12,PhenX_-_Social_Norms_about_Tobacco_-_Adult,,descriptive,,,PX750301,,,,,,,,,,
