Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
Depression_Dementia_Relative_Anxiety_Past_Week,PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,,radio,Has your relative been feeling anxious this past week?,"UNDEFINED_1,Yes|UNDEFINED_2,No|UNDEFINED_3,Not sure",PX121703,,,,,,,,,,
Depression_Dementia_Relative_Anxiety_Unusual,PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,,radio,"Has s/he been worrying about things s/he may not ordinarily worry about, or ruminating over things that may not be that important?","UNDEFINED_1,Yes|UNDEFINED_2,No|UNDEFINED_3,Not sure",PX121703,,,,,,,,,,
Depression_Dementia_Relative_Anxiety_Family_History,PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,,radio,"Has your relative had an anxious, tense, distressed, or apprehensive expression?","UNDEFINED_1,Yes|UNDEFINED_2,No|UNDEFINED_3,Not sure",PX121703,,,,,,,,,,
Depression_Dementia_Relative_Sadness_Past_Week,PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,,radio,"Has your relative been feeling down, sad, or blue this past week? ","UNDEFINED_1,Yes|UNDEFINED_2,No|UNDEFINED_3,Not sure",PX121703,,,,,,,,,,
Depression_Dementia_Relative_Sadness_Past_Week_Duration,PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,,text,For how long each day? ,,hours | | PX121703,number,,,,,,,,,
Depression_Dementia_Relative_Sadness_Crying,PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,,radio,Has s/he been crying at all? ,"UNDEFINED_1,Yes|UNDEFINED_2,No|UNDEFINED_3,Not sure",PX121703,,,,,,,,,,
Depression_Dementia_Relative_Sadness_Crying_Past_Week,PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,,text,How many days out of the past week has s/he been feeling like this? ,,days | | PX121703,number,,,,,,,,,
Depression_Dementia_Relative_Sadness_Crying_Duration,PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,,text,For how long each day?,,hours | | PX121703,number,,,,,,,,,
Depression_Dementia_Relative_Reactivity_Affect_Hobbies,PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,,radio,"If a pleasant event were to occur today (i.e., going out with spouse, friends, seeing grandchildren), would your relative be able to enjoy it fully, or might his/her mood get in the way of his/her interest in the event or activity? Does your relative's mood affect his/her ability to enjoy activities that used to give him/her pleasure?","UNDEFINED_1,Yes|UNDEFINED_2,No|UNDEFINED_3,Not sure",PX121703,,,,,,,,,,
Depression_Dementia_Relative_Reactivity_Affect_Surroundings,PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,,radio,"If a pleasant event were to occur today (i.e., going out with spouse, friends, seeing grandchildren), would your relative be able to enjoy it fully, or might his/her mood get in the way of his/her interest in the event or activity? Does your relative's mood affect his/her surroundings?","UNDEFINED_1,Yes|UNDEFINED_2,No|UNDEFINED_3,Not sure",PX121703,,,,,,,,,,
Depression_Dementia_Relative_Reactivity_Affect_Friends_Family,PhenX_-_Depressive_Symptoms_-_Depression_in_Dementia,,radio,"If a pleasant event were to occur today (i.e., going out with spouse, friends, seeing grandchildren), would your relative be able to enjoy it fully, or might his/her mood get in the way of his/her interest in the event or activity? Does your relative's mood affect his/her feelings for family and friends?","UNDEFINED_1,Yes|UNDEFINED_2,No|UNDEFINED_3,Not sure",PX121703,,,,,,,,,,
