Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
EDDS5_ThreeMonths_desc,PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,,descriptive,Over the past 3 months:,,PX120602,,,,,,,,,,
EDDS5_ThreeMonths_Felt_Fat,PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,,radio,have you felt fat?,"0,0 - Not at all|1,1|2,2 - Slightly|3,3|4,4 - Moderately|5,5|6,6 - Extremely",PX120602,,,,,,,,,,
EDDS5_ThreeMonths_Fear_GainWeight,PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,,radio,have you had a definite fear that you might gain weight or become fat?,"0,0 - Not at all|1,1|2,2 - Slightly|3,3|4,4 - Moderately|5,5|6,6 - Extremely",PX120602,,,,,,,,,,
EDDS5_ThreeMonths_WeightShape_Influence,PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,,radio,has your weight or shape influenced how you judge yourself as a person?,"0,0 - Not at all|1,1|2,2 - Slightly|3,3|4,4 - Moderately|5,5|6,6 - Extremely",PX120602,,,,,,,,,,
EDDS5_ThreeMonths_UnusualAmount,PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,,radio,"During the past 3 months have there been times when you have eaten what other people would regard as an unusually large amount of food (e.g., a pint of ice cream) given the circumstances?","UNDEFINED_CODE,Yes| UNDEFINED_CODE_1,No",PX120602,,,,,,,,,,
EDDS5_ThreeMonths_UnusualAmount_LossOfControl,PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,,radio,"During the times when you ate an unusually large amount of food, did you experience a loss of control (e.g., felt you couldn't stop eating or control what or how much you were eating?","UNDEFINED_CODE,Yes| UNDEFINED_CODE_1,No",PX120602,,,,,,,,,,
EDDS5_ThreeMonths_UnusualAmount_Frequency,PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,,radio,How many times per month on average over the past 3 months have you eaten an unusually large amount of food and experienced a loss of control?,"UNDEFINED_CODE,0|UNDEFINED_CODE_1,1|UNDEFINED_CODE_2,2|UNDEFINED_CODE_3,3|UNDEFINED_CODE_4,4|UNDEFINED_CODE_5,5|UNDEFINED_CODE_6,6|UNDEFINED_CODE_7,7|UNDEFINED_CODE_8,8|UNDEFINED_CODE_9,9|UNDEFINED_CODE_10,10|UNDEFINED_CODE_11,11|UNDEFINED_CODE_12,12|UNDEFINED_CODE_13,13+",PX120602,,,,,,,,,,
EDDS5_Episodes_LossOfControl_desc,PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,,descriptive,During episodes of overeating with a loss of control:,,PX120602,,,,,,,,,,
EDDS5_Episodes_LossOfControl_EatRapidly,PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,,radio,did you eat much more rapidly than normal?,"UNDEFINED_CODE,Yes| UNDEFINED_CODE_1,No",PX120602,,,,,,,,,,
EDDS5_Episodes_LossOfControl_UncomfortablyFull,PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,,radio,did you eat until you felt uncomfortably full?,"UNDEFINED_CODE,Yes| UNDEFINED_CODE_1,No",PX120602,,,,,,,,,,
EDDS5_Episodes_LossOfControl_NotHungry,PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,,radio,did you eat large amounts of food when you didn't feel physically hungry?,"UNDEFINED_CODE,Yes| UNDEFINED_CODE_1,No",PX120602,,,,,,,,,,
EDDS5_Episodes_LossOfControl_EatAlone,PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,,radio,did you eat alone because you were embarrassed by how much you were eating?,"UNDEFINED_CODE,Yes| UNDEFINED_CODE_1,No",PX120602,,,,,,,,,,
EDDS5_Episodes_LossOfControl_FeelDisgustedDepressed,PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,,radio,"did you feel disgusted with yourself, depressed, or very guilty after overeating?","UNDEFINED_CODE,Yes| UNDEFINED_CODE_1,No",PX120602,,,,,,,,,,
EDDS5_Episodes_LossOfControl_FeelUpset,PhenX_-_Eating_Disorder_Diagnostic_Scale_DSM-5,,radio,"If you have episodes of uncontrollable overeating, does it make you very upset?","UNDEFINED_CODE,Yes| UNDEFINED_CODE_1,No",PX120602,,,,,,,,,,
