Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
addictionseverity_religion,phenx_addiction_severity_index,,radio,RELIGIOUS PREFERENCE,"1, Protestant | 2, Catholic | 3, Jewish | 4, Islamic | 5, Other | 6, None",PX510801,,,,,,,,,,
addictionseverity_controlled_environment,phenx_addiction_severity_index,,radio,Have you been in a controlled environment in the past 30 days?,"1, No - Go to Q4 | 2, Jail | 3, Alcohol or Drug Treatment | 4, Medical Treatment | 5, Psychiatric Treatment | 6, Other",PX510801,,,,,,,,,,
addictionseverity_controlled_environment_other,phenx_addiction_severity_index,,text,Have you been in a controlled environment in the past 30 days? Other,,PX510801,,,,,,,,,,
addictionseverity_controlled_environment_days,phenx_addiction_severity_index,,text,How many days?,,days | | PX510801,number,,,,,,,,,
addictionseverity_hospitalization_medical_problems,phenx_addiction_severity_index,,text,"*How many times in your life have you been hospitalized for medical problems? (Include o.d.'s, d.t.'s, exclude detox.)",,PX510801,number,,,,,,,,,
addictionseverity_medical_hospitalization_years,phenx_addiction_severity_index,,text,How long ago was your last hospitalization for a physical problem - Years,,years | | PX510801,number,,,,,,,,,
addictionseverity_medical_hospitalization_months,phenx_addiction_severity_index,,text,How long ago was your last hospitalization for a physical problem - Months,,months | | PX510801,number,,,,,,,,,
addictionseverity_chronic_medicalproblems,phenx_addiction_severity_index,,radio,Do you have any chronic medical problems which continue to interfere with your life?,"0, No | 1, Yes, specify",PX510801,,,,,,,,,,
addictionseverity_chronic_medicalproblems_specify,phenx_addiction_severity_index,,text,Do you have any chronic medical problems which continue to interfere with your life? Specify,,PX510801,,,,,,,,,,
addictionseverity_prescribed_medication,phenx_addiction_severity_index,,radio,Are you taking any prescribed medication on a regular basis for a physical problem?,"0, No | 1, Yes",PX510801,,,,,,,,,,
addictionseverity_pension_disability,phenx_addiction_severity_index,,radio,Do you receive a pension for a physical disability? (Exclude psychiatric disability.),"0, No | 1, Yes, specify",PX510801,,,,,,,,,,
addictionseverity_pension_disability_specify,phenx_addiction_severity_index,,text,Do you receive a pension for a physical disability? (Exclude psychiatric disability.) Specify,,PX510801,,,,,,,,,,
addictionseverity_medical_problems_pastmonth,phenx_addiction_severity_index,,text,How many days have you experienced medical problems in the past 30?,,PX510801,number,,,,,,,,,
