Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
symptoms_rating_difficulty_daily_tasks,phenx_antipsychotic_medication_extrapyramidal_side_effects,,radio,"Rate the status of the following symptom: Impression of slowness or weakness, difficulty in carrying out routine tasks","0,Absent|1,Mild|2,Moderate|3,Severe",PX661601,,,,,,,,,,
symptoms_rating_walking,phenx_antipsychotic_medication_extrapyramidal_side_effects,,radio,Rate the status of the following symptom: Difficulty walking or with balance,"0,Absent|1,Mild|2,Moderate|3,Severe",PX661601,,,,,,,,,,
symptoms_rating_stiffness,phenx_antipsychotic_medication_extrapyramidal_side_effects,,radio,"Rate the status of the following symptom: Stiffness, stiff posture","0,Absent|1,Mild|2,Moderate|3,Severe",PX661601,,,,,,,,,,
symptoms_rating_nervousness,phenx_antipsychotic_medication_extrapyramidal_side_effects,,radio,"Rate the status of the following symptom: Restless, nervous, unable to keep still","0,Absent|1,Mild|2,Moderate|3,Severe",PX661601,,,,,,,,,,
symptoms_rating_tremors,phenx_antipsychotic_medication_extrapyramidal_side_effects,,radio,"Rate the status of the following symptom: Tremors, shaking","0,Absent|1,Mild|2,Moderate|3,Severe",PX661601,,,,,,,,,,
symptoms_rating_abnormal_posture,phenx_antipsychotic_medication_extrapyramidal_side_effects,,radio,"Rate the status of the following symptom: Oculogyric crisis, abnormal sustained posture","0,Absent|1,Mild|2,Moderate|3,Severe",PX661601,,,,,,,,,,
symptoms_rating_involuntary_movements,phenx_antipsychotic_medication_extrapyramidal_side_effects,,radio,"Rate the status of the following symptom: Abnormal involuntary movements (dyskinesia) of tongue, jaw, lips, face, extremities or trunk","0,Absent|1,Mild|2,Moderate|3,Severe",PX661601,,,,,,,,,,
symptoms_rating_tremors_occasional,phenx_antipsychotic_medication_extrapyramidal_side_effects,,radio,"Based on physical examinations for Parkinsons, if the patient has occasional tremors, how would you rate the severity?","0,None|1,Borderline|2,Small amplitude|3,Moderate amplitude|4,Large amplitude",PX661601,,,,,,,,,,
symptoms_rating_tremors_frequent,phenx_antipsychotic_medication_extrapyramidal_side_effects,,radio,"Based on physical examinations for Parkinsons, if the patient has frequent tremors, how would you rate the severity?","3,Small amplitude|4,Moderate amplitude|5,Large amplitude",PX661601,,,,,,,,,,
symptoms_rating_tremors_constant,phenx_antipsychotic_medication_extrapyramidal_side_effects,,radio,"Based on physical examinations for Parkinsons, if the patient has constant or almost constant tremors, how would you rate the severity?","4,Small amplitude|5,Moderate amplitude|6,Large amplitude",PX661601,,,,,,,,,,
symptoms_rating_tremors_location,phenx_antipsychotic_medication_extrapyramidal_side_effects,,radio,Where does the patient experience these tremors?,"UNDEFINED_CODE,Right upper limb|UNDEFINED_CODE_1,Left upper limb|UNDEFINED_CODE_2,Right lower limb|UNDEFINED_CODE_3,Left lower limb|UNDEFINED_CODE_4,Head|UNDEFINED_CODE_5,Jaw/chin|UNDEFINED_CODE_6,Tongue|UNDEFINED_CODE_7,Lips",PX661601,,,,,,,,,,
symptoms_rating_parkinsons_bradykinesia,phenx_antipsychotic_medication_extrapyramidal_side_effects,,radio,"Based on physical examinations for Parkinsons, how would you rate the patient's degree of bradykinesia?","0,normal|1,global impression of slowness in movements|2,definite slowness in movements|3,very mild difficulty in initiating movements|4,mild to moderate difficulty in initiating movements|5,difficulty in starting or stopping any movement, or freezing on initiating voluntary act|6,rare voluntary movement, almost completely immobile",PX661601,,,,,,,,,,
symptoms_rating_parkinsons_gait_posture,phenx_antipsychotic_medication_extrapyramidal_side_effects,,radio,"Based on physical examinations for Parkinsons, how would you rate the patient's degree of gait and posture?","0,normal|1,mild decrease of pendular arm movement|2,moderate decrease of pendular arm movement, normal steps|3,no pendular arm movement, head flexed, steps more or less normal|4,stiff posture (neck, back) small step (shuffling gait)|5,more marked, festination or freezing on turning|6,triple flexion, barely able to walk",PX661601,,,,,,,,,,
symptoms_rating_parkinsons_postural_stability,phenx_antipsychotic_medication_extrapyramidal_side_effects,,radio,"Based on physical examinations for Parkinsons, how would you rate the patient's degree of postural stability?","0,normal|1,hesitation when pushed but no retropulsion|2,retropulsion but recovers unaided|3,exaggerated retropulsion without falling|4,absence of postural response would fall if not caught by examiner|5,unstable while standing, even without pushing|6,unable to stand without assistance",PX661601,,,,,,,,,,
