Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
baby_low_aspirin_regular,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Do you currently take any of the following pain-relieving medications regularly (at least once a week)?  ""Baby"" or low-dose aspirin.","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No (0 or < 1 per week)",PX071201,,,,,,,,,,
baby_low_aspirin_tablets_quantity,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Total tablets per week?  ""Baby"" or low-dose aspirin.","UNDEFINED_CODE, 1-2 per week | UNDEFINED_CODE_1, 3-4 per week | UNDEFINED_CODE_2, 5-6 per week | UNDEFINED_CODE_3, 7-8 per week | UNDEFINED_CODE_4, 9-10 per week | UNDEFINED_CODE_5, 11-12 per week | UNDEFINED_CODE_6, 13-14 per week | UNDEFINED_CODE_7, 15-21 per week | UNDEFINED_CODE_8, 22-28 per week | UNDEFINED_CODE_9, 29+ per week",PX071201,,,,,[baby_low_aspirin_regular] = 'UNDEFINED_CODE',,,,,
aspirin_regular,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Do you currently take any of the following pain-relieving medications regularly (at least once a week)?  Aspirin or aspirin-containing product (Bayer®, Bufferin®, Excedrin®).","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No (0 or < 1 per week)",PX071201,,,,,,,,,,
aspirin_tablets_quantity,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Total tablets per week?  Aspirin or aspirin-containing product (Bayer®, Bufferin®, Excedrin®).","UNDEFINED_CODE, 1-2 per week | UNDEFINED_CODE_1, 3-4 per week | UNDEFINED_CODE_2, 5-6 per week | UNDEFINED_CODE_3, 7-8 per week | UNDEFINED_CODE_4, 9-10 per week | UNDEFINED_CODE_5, 11-12 per week | UNDEFINED_CODE_6, 13-14 per week | UNDEFINED_CODE_7, 15-21 per week | UNDEFINED_CODE_8, 22-28 per week | UNDEFINED_CODE_9, 29+ per week",PX071201,,,,,[aspirin_regular] = 'UNDEFINED_CODE',,,,,
ibuprofen_regular,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Do you currently take any of the following pain-relieving medications regularly (at least once a week)?  Ibuprofen (Advil®, Motrin®).","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No (0 or < 1 per week)",PX071201,,,,,,,,,,
ibuprofen_tablets_quantity,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Total tablets per week?  Ibuprofen (Advil®, Motrin®).","UNDEFINED_CODE, 1-2 per week | UNDEFINED_CODE_1, 3-4 per week | UNDEFINED_CODE_2, 5-6 per week | UNDEFINED_CODE_3, 7-8 per week | UNDEFINED_CODE_4, 9-10 per week | UNDEFINED_CODE_5, 11-12 per week | UNDEFINED_CODE_6, 13-14 per week | UNDEFINED_CODE_7, 15-21 per week | UNDEFINED_CODE_8, 22-28 per week | UNDEFINED_CODE_9, 29+ per week",PX071201,,,,,[ibuprofen_regular] = 'UNDEFINED_CODE',,,,,
naproxen_ketoprofen_regular,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Do you currently take any of the following pain-relieving medications regularly (at least once a week)?  Naproxen, ketoprofen or other non-steroidal (Aleve®, Feldene®, Indocin®, Naprosyn®, Orudis®, Relafen®).","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No (0 or < 1 per week)",PX071201,,,,,,,,,,
naproxen_ketoprofen_tablets_quantity,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Total tablets per week?  Naproxen, ketoprofen or other non-steroidal (Aleve®, Feldene®, Indocin®, Naprosyn®, Orudis®, Relafen®).","UNDEFINED_CODE, 1-2 per week | UNDEFINED_CODE_1, 3-4 per week | UNDEFINED_CODE_2, 5-6 per week | UNDEFINED_CODE_3, 7-8 per week | UNDEFINED_CODE_4, 9-10 per week | UNDEFINED_CODE_5, 11-12 per week | UNDEFINED_CODE_6, 13-14 per week | UNDEFINED_CODE_7, 15-21 per week | UNDEFINED_CODE_8, 22-28 per week | UNDEFINED_CODE_9, 29+ per week",PX071201,,,,,[naproxen_ketoprofen_regular] = 'UNDEFINED_CODE',,,,,
cox2_inhibitor_regular,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Do you currently take any of the following pain-relieving medications regularly (at least once a week)? Cox-2 inhibitor (Celebrex®, Vioxx®).","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No (0 or < 1 per week)",PX071201,,,,,,,,,,
cox2_inhibitor_tablets_quantity,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Total tablets per week? Cox-2 inhibitor (Celebrex®, Vioxx®).","UNDEFINED_CODE, 1-2 per week | UNDEFINED_CODE_1, 3-4 per week | UNDEFINED_CODE_2, 5-6 per week | UNDEFINED_CODE_3, 7-8 per week | UNDEFINED_CODE_4, 9-10 per week | UNDEFINED_CODE_5, 11-12 per week | UNDEFINED_CODE_6, 13-14 per week | UNDEFINED_CODE_7, 15-21 per week | UNDEFINED_CODE_8, 22-28 per week | UNDEFINED_CODE_9, 29+ per week",PX071201,,,,,[cox2_inhibitor_regular] = 'UNDEFINED_CODE',,,,,
acetaminophen_regular,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Do you currently take any of the following pain-relieving medications regularly (at least once a week)? Acetaminophen (Aspirin-free Excedrin®, Tylenol®, Tempra®).","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No (0 or < 1 per week)",PX071201,,,,,,,,,,
acetaminophen_tablets_quantity,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Total tablets per week? Acetaminophen (Aspirin-free Excedrin®, Tylenol®, Tempra®).","UNDEFINED_CODE, 1-2 per week | UNDEFINED_CODE_1, 3-4 per week | UNDEFINED_CODE_2, 5-6 per week | UNDEFINED_CODE_3, 7-8 per week | UNDEFINED_CODE_4, 9-10 per week | UNDEFINED_CODE_5, 11-12 per week | UNDEFINED_CODE_6, 13-14 per week | UNDEFINED_CODE_7, 15-21 per week | UNDEFINED_CODE_8, 22-28 per week | UNDEFINED_CODE_9, 29+ per week",PX071201,,,,,[acetaminophen_regular] = 'UNDEFINED_CODE',,,,,
baby_low_aspirin_stop,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Did you stop the regular use of any of the following medications during the past 3 years? ""Baby"" or low-dose aspirin.","UNDEFINED_CODE, Never took regularly or did not stop use | UNDEFINED_CODE_1, Yes, I stopped regular use",PX071201,,,,,,,,,,
baby_low_aspirin_stop_reason,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Why did you stop regular use? ""Baby"" or low-dose aspirin.","UNDEFINED_CODE, Condition improved | UNDEFINED_CODE_1, Don't work | UNDEFINED_CODE_2, I had side effects | UNDEFINED_CODE_3, I heard about side effects | UNDEFINED_CODE_4, Drug no longer available | UNDEFINED_CODE_5, Other",PX071201,,,,,[baby_low_aspirin_stop] = 'UNDEFINED_CODE_1',,,,,
aspirin_stop,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,Did you stop the regular use of any of the following medications during the past 3 years? Aspirin or aspirin-containing product.,"UNDEFINED_CODE, Never took regularly or did not stop use | UNDEFINED_CODE_1, Yes, I stopped regular use",PX071201,,,,,,,,,,
aspirin_stop_reason,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,Why did you stop regular use? Aspirin or aspirin-containing product.,"UNDEFINED_CODE, Condition improved | UNDEFINED_CODE_1, Don't work | UNDEFINED_CODE_2, I had side effects | UNDEFINED_CODE_3, I heard about side effects | UNDEFINED_CODE_4, Drug no longer available | UNDEFINED_CODE_5, Other",PX071201,,,,,[aspirin_stop] = 'UNDEFINED_CODE_1',,,,,
ibuprofen_stop,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,Did you stop the regular use of any of the following medications during the past 3 years?  Ibuprofen.,"UNDEFINED_CODE,Never took regularly or did not stop use|UNDEFINED_CODE_1,Yes, I stopped regular use",PX071201,,,,,,,,,,
ibuprofen_stop_reason,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,Why did you stop regular use?  Ibuprofen.,"UNDEFINED_CODE,Condition improved|UNDEFINED_CODE_1,Don't work|UNDEFINED_CODE_2,I had side effects|UNDEFINED_CODE_3,I heard about side effects|UNDEFINED_CODE_4,Drug no longer available|UNDEFINED_CODE_5,Other",PX071201,,,,,[ibuprofen_stop] = 'UNDEFINED_CODE_1',,,,,
naproxen_ketoprofen_stop,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Did you stop the regular use of any of the following medications during the past 3 years?  Naproxen, ketoprofen, or other non-steroidal.","UNDEFINED_CODE, Never took regularly or did not stop use | UNDEFINED_CODE_1, Yes, I stopped regular use",PX071201,,,,,,,,,,
naproxen_ketoprofen_stop_reason,phenx_medications_current_and_past_use_of_pain_relievers_stati,,radio,"Why did you stop regular use?  Naproxen, ketoprofen, or other non-steroidal.","UNDEFINED_CODE, Condition improved | UNDEFINED_CODE_1, Don't work | UNDEFINED_CODE_2, I had side effects | UNDEFINED_CODE_3, I heard about side effects | UNDEFINED_CODE_4, Drug no longer available | UNDEFINED_CODE_5, Other",PX071201,,,,,[naproxen_ketoprofen_stop] = 'UNDEFINED_CODE_1',,,,,
