Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
instructions1,phenx_calcium_intake_by_adults_daily,,descriptive,"*Read text if the respondent needs further clarification about the information requested.

These questions are about the different kinds of foods you ate or drank during the PAST MONTH, that is, the past 30 days. When answering, please include meals and snacks eaten at home, at work or school, in restaurants, and anyplace else.",,PX050202,,,,,,,,,,
pxt50202_cereal_frequency,phenx_calcium_intake_by_adults_daily,,radio,"During the past month, how often did you eat HOT OR COLD CEREALS?  *Read if necessary: Include cereals eaten at any time of the day.","00 , Never|01 , 1-3 times last month|02 , 1-2 times per week|03 , 3-4 times per week|04 , 5-6 times per week|05 , 1 time per day|06 , 2 times per day|07 , 3 times per day|08 , 4 times per day|09 , 5 or more times per day|97 , Refused|99 , Don't know",PX050202,,,,,,,,,,
cereal_variety,phenx_calcium_intake_by_adults_daily,,checkbox,"During the past month... When you ate cereal, which kinds did you usually eat? Think about your usual eating habits over the past month.","1, Cooked cereals (such as oatmeal, cream of wheat, grits) | 2, All bran cereals (such as All Bran®, Fiber One®, 100% Bran®, or Bran Buds®) | 3, Cereals with some bran or fiber (such as Cheerios®, Raisin Bran®, Shredded Wheat®, Total®, Wheaties®, 40% Bran flakes®, Granola, Grape Nuts®, Muselix®, etc.) | 4, Cereals with little bran or fiber (such as Corn Flakes®, Honey Nut Cheerios®, Froot Loops®, Rice Krispies®, Kix®, Frosted Flakes®, Special K®, Cap'n Crunch®, Blueberry Morning®, Product 19®, etc.) | 5, Other | 6, Refused | 7, Don't know",PX050202,,,,,,,,,,
pxt50202_milk_frequency,phenx_calcium_intake_by_adults_daily,,radio,"During the past month... How often did you have MILK, either to drink or on cereal? Do NOT include small amounts of milk in coffee or tea.  *Read if necessary: Do NOT include cream or soy milk. INCLUDE skim, no-fat, low-fat, whole milk, buttermilk, and lactose-free milk. Also INCLUDE chocolate or other flavored milks.","00 , Never|01 , 1-3 times last month|02 , 1-2 times per week|03 , 3-4 times per week|04 , 5-6 times per week|05 , 1 time per day|06 , 2 times per day|07 , 3 times per day|08 , 4 times per day|09 , 5 or more times per day|97 , Refused|99 , Don't know",PX050202,,,,,,,,,,
soda_frequency,phenx_calcium_intake_by_adults_daily,,radio,"During the past month, how often did you drink regular, carbonated SODA OR SOFT DRINKS that contain sugar? Do NOT include diet soda.  *Read if necessary: Do NOT include diet or sugar-free fruit drinks. Do NOT include juices or tea in cans. DO NOT include diet mineral water or diet flavored waters.","00 , Never|01 , 1-3 times last month|02 , 1-2 times per week|03 , 3-4 times per week|04 , 5-6 times per week|05 , 1 time per day|06 , 2 times per day|07 , 3 times per day|08 , 4 times per day|09 , 5 or more times per day|97 , Refused|99 , Don't know",PX050202,,,,,,,,,,
fruit_juice_frequency,phenx_calcium_intake_by_adults_daily,,radio,"During the past month, how often did you drink 100% FRUIT JUICE, such as orange, mango, apple, and grape juices? Do NOT count fruit drinks.  *Read if necessary: INCLUDE only 100% pure juices. Do NOT include fruit drinks with added sugar, like Kool-aid®, Hi-C®, lemonade, cranberry cocktail, Gatorade®, Tampico®, and Sunny Delight®.","00, Never | 01, 1-3 times last month | 02, 1-2 times per week | 03, 3-4 times per week | 04, 5-6 times per week | 05, 1 time per day | 06, 2 times per day | 07, 3 times per day | 08, 4 times per day | 09, 5 or more times per day | 97, Refused | 99, Don't know",PX050202,,,,,,,,,,
fruit_flavored_drink_frequency,phenx_calcium_intake_by_adults_daily,,radio,"How often did you drink FRUIT-FLAVORED DRINKS with sugar (such as Kool-aid®, Hi-C®, lemonade, or cranberry cocktail)? Do NOT include diet drinks.  *Read if necessary: INCLUDE Gatorade® and other sports drinks with added sugar. INCLUDE Tampico®, Sunny Delight®, and Twister®. Do NOT include 100% fruit juices or soda. Do NOT include yogurt drinks or carbonated water.","00, Never | 01, 1-3 times last month | 02, 1-2 times per week | 03, 3-4 times per week | 04, 5-6 times per week | 05, 1 time per day | 06, 2 times per day | 07, 3 times per day | 08, 4 times per day | 09, 5 or more times per day | 97, Refused | 99, Don't know",PX050202,,,,,,,,,,
fruit_frequency,phenx_calcium_intake_by_adults_daily,,radio,"During the past month... How often did you eat FRUIT? COUNT fresh, frozen, or canned fruit. Do NOT count juices.  *Read if necessary: Include fruits such as apples, bananas, applesauce, melon, berries, fruit salad, mangos, papayas, oranges, and grapes.","00 , Never|01 , 1-3 times last month|02 , 1-2 times per week|03 , 3-4 times per week|04 , 5-6 times per week|05 , 1 time per day|06 , 2 times per day|07 , 3 times per day|08 , 4 times per day|09 , 5 or more times per day|97 , Refused|99 , Don't know",PX050202,,,,,,,,,,
salad_frequency,phenx_calcium_intake_by_adults_daily,,radio,"During the past month, how often did you eat a green leafy or lettuce SALAD, with or without other vegetables?  *Read if necessary: INCLUDE spinach salads","00 , Never|01 , 1-3 times last month|02 , 1-2 times per week|03 , 3-4 times per week|04 , 5-6 times per week|05 , 1 time per day|06 , 2 times per day|07 , 3 times per day|08 , 4 times per day|09 , 5 or more times per day|97 , Refused|99 , Don't know",PX050202,,,,,,,,,,
french_fries_frequency,phenx_calcium_intake_by_adults_daily,,radio,"During the past month... How often did you eat FRENCH FRIES, home fries, or hash brown potatoes?","00 , Never|01 , 1-3 times last month|02 , 1-2 times per week|03 , 3-4 times per week|04 , 5-6 times per week|05 , 1 time per day|06 , 2 times per day|07 , 3 times per day|08 , 4 times per day|09 , 5 or more times per day|97 , Refused|99 , Don't know",PX050202,,,,,,,,,,
white_potato_frequency,phenx_calcium_intake_by_adults_daily,,radio,"During the past month... How often did you eat other WHITE POTATOES? COUNT baked potatoes, boiled potatoes, mashed potatoes, and potato salad.  *Read if necessary: Do NOT include yams or sweet potatoes. INCLUDE red-skinned and Yukon Gold potatoes","00, Never | 01, 1-3 times last month | 02, 1-2 times per week | 03, 3-4 times per week | 04, 5-6 times per week | 05, 1 time per day | 06, 2 times per day | 07, 3 times per day | 08, 4 times per day | 09, 5 or more times per day | 97, Refused | 99, Don't know",PX050202,,,,,,,,,,
bean_frequency,phenx_calcium_intake_by_adults_daily,,radio,"During the past month... How often did you eat COOKED DRIED BEANS, such as refried beans, baked beans, bean soup, and pork and beans? Do NOT include green beans.","00 , Never|01 , 1-3 times last month|02 , 1-2 times per week|03 , 3-4 times per week|04 , 5-6 times per week|05 , 1 time per day|06 , 2 times per day|07 , 3 times per day|08 , 4 times per day|09 , 5 or more times per day|97 , Refused|99 , Don't know",PX050202,,,,,,,,,,
other_vegetable_frequency,phenx_calcium_intake_by_adults_daily,,radio,"During the past month... Not counting what you just told me about (lettuce salads, white potatoes, cooked dried beans), and not counting rice, how often did you eat OTHER VEGETABLES?  *Read if necessary: Examples of other vegetables include tomatoes, string beans, carrots, corn, sweet potatoes, cabbage, bean sprouts, collard greens, and broccoli.","00 , Never|01 , 1-3 times last month|02 , 1-2 times per week|03 , 3-4 times per week|04 , 5-6 times per week|05 , 1 time per day|06 , 2 times per day|07 , 3 times per day|08 , 4 times per day|09 , 5 or more times per day|97 , Refused|99 , Don't know",PX050202,,,,,,,,,,
tomato_sauce_frequency,phenx_calcium_intake_by_adults_daily,,radio,During the past month... How often did you have TOMATO SAUCES such as spaghetti sauce or pizza with tomato sauce?,"00 , Never|01 , 1-3 times last month|02 , 1-2 times per week|03 , 3-4 times per week|04 , 5-6 times per week|05 , 1 time per day|06 , 2 times per day|07 , 3 times per day|08 , 4 times per day|09 , 5 or more times per day|97 , Refused|99 , Don't know",PX050202,,,,,,,,,,
salsa_frequency,phenx_calcium_intake_by_adults_daily,,radio,During the past month... How often did you have SALSA?,"00 , Never|01 , 1-3 times last month|02 , 1-2 times per week|03 , 3-4 times per week|04 , 5-6 times per week|05 , 1 time per day|06 , 2 times per day|07 , 3 times per day|08 , 4 times per day|09 , 5 or more times per day|97 , Refused|99 , Don't know",PX050202,,,,,,,,,,
whole_grain_bread_frequency,phenx_calcium_intake_by_adults_daily,,radio,"During the past month... How often did you eat WHOLE GRAIN BREAD including toast, rolls, and in sandwiches? Whole grain breads include whole wheat, rye, oatmeal, and pumpernickel. Do NOT include white bread. *Read if necessary: INCLUDE cracked wheat, multi-grain, and bran breads.","00, Never | 01, 1-3 times last month | 02, 1-2 times per week | 03, 3-4 times per week | 04, 5-6 times per week | 05, 1 time per day | 06, 2 times per day | 07, 3 times per day | 08, 4 times per day | 09, 5 or more times per day | 97, Refused | 99, Don't know",PX050202,,,,,,,,,,
