Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
decaf_coffee_frequency,phenx_caffeine_intake,,radio,HOW OFTEN DID YOU DRINK Decaffeinated coffee (Instant & brewed)? ,"UNDEFINED_CODE, Never or less than once per month | UNDEFINED_CODE_1, 1-3 times per month | UNDEFINED_CODE_2, 1 time per week | UNDEFINED_CODE_3, 2-4 times per week | UNDEFINED_CODE_4, 5-6 times per week | UNDEFINED_CODE_5, 1 time per day | UNDEFINED_CODE_6, 2-3 times per day | UNDEFINED_CODE_7, 4-5 times per day | UNDEFINED_CODE_8, 6 or more times per day",PX050301,,,,,,,,,,
decaf_coffee_quantity,phenx_caffeine_intake,,radio,What is your serving size for Decaffeinated coffee (Instant & brewed)? Medium serving size is 1 Cup (8 oz),"UNDEFINED_CODE, Small | UNDEFINED_CODE_1, Medium | UNDEFINED_CODE_2, Large",PX050301,,,,,,,,,,
instant_coffee_frequency,phenx_caffeine_intake,,radio,"HOW OFTEN DID YOU DRINK Instant coffee, not decaffeinated (Including flavored types)? ","UNDEFINED_CODE, Never or less than once per month | UNDEFINED_CODE_1, 1-3 times per month | UNDEFINED_CODE_2, 1 time per week | UNDEFINED_CODE_3, 2-4 times per week | UNDEFINED_CODE_4, 5-6 times per week | UNDEFINED_CODE_5, 1 time per day | UNDEFINED_CODE_6, 2-3 times per day | UNDEFINED_CODE_7, 4-5 times per day | UNDEFINED_CODE_8, 6 or more times per day",PX050301,,,,,,,,,,
instant_coffee_quantity,phenx_caffeine_intake,,radio,"What is your serving size for Instant coffee, not decaffeinated (Including flavored types)? Medium serving size is 1 Cup (8 oz)","UNDEFINED_CODE, Small | UNDEFINED_CODE_1, Medium | UNDEFINED_CODE_2, Large",PX050301,,,,,,,,,,
brewed_coffee_frequency,phenx_caffeine_intake,,radio,"HOW OFTEN DID YOU DRINK Brewed coffee, not decaffeinated? ","UNDEFINED_CODE, Never or less than once per month | UNDEFINED_CODE_1, 1-3 times per month | UNDEFINED_CODE_2, 1 time per week | UNDEFINED_CODE_3, 2-4 times per week | UNDEFINED_CODE_4, 5-6 times per week | UNDEFINED_CODE_5, 1 time per day | UNDEFINED_CODE_6, 2-3 times per day | UNDEFINED_CODE_7, 4-5 times per day | UNDEFINED_CODE_8, 6 or more times per day",PX050301,,,,,,,,,,
brewed_coffee_quantity,phenx_caffeine_intake,,radio,"What is your serving size for Brewed coffee, not decaffeinated? Medium serving size is 1 Cup (8 oz)","UNDEFINED_CODE, Small | UNDEFINED_CODE_1, Medium | UNDEFINED_CODE_2, Large",PX050301,,,,,,,,,,
decaf_espresso_frequency,phenx_caffeine_intake,,radio,"HOW OFTEN DID YOU DRINK Decaffeinated espresso and espresso drinks (Latte, Mocha, Americano)? ","UNDEFINED_CODE, Never or less than once per month | UNDEFINED_CODE_1, 1-3 times per month | UNDEFINED_CODE_2, 1 time per week | UNDEFINED_CODE_3, 2-4 times per week | UNDEFINED_CODE_4, 5-6 times per week | UNDEFINED_CODE_5, 1 time per day | UNDEFINED_CODE_6, 2-3 times per day | UNDEFINED_CODE_7, 4-5 times per day | UNDEFINED_CODE_8, 6 or more times per day",PX050301,,,,,,,,,,
decaf_espresso_quantity,phenx_caffeine_intake,,radio,"What is your serving size for Decaffeinated espresso and espresso drinks (Latte, Mocha, Americano)? Medium serving size is 1 Shot of espresso","UNDEFINED_CODE, Small | UNDEFINED_CODE_1, Medium | UNDEFINED_CODE_2, Large",PX050301,,,,,,,,,,
espresso_frequency,phenx_caffeine_intake,,radio,"HOW OFTEN DID YOU DRINK Espresso and espresso drinks, not decaffeinated (Latte, Mocha, Americano)? (MARK ONE)","UNDEFINED_CODE,Never or less than once per month|UNDEFINED_CODE_1,1-3 times per month|UNDEFINED_CODE_2,1 time per week|UNDEFINED_CODE_3,2-4 times per week|UNDEFINED_CODE_4,5-6 times per week|UNDEFINED_CODE_5,1 time per day|UNDEFINED_CODE_6,2-3 times per day|UNDEFINED_CODE_7,4-5 times per day|UNDEFINED_CODE_8,6 or more times per day",PX050301,,,,,,,,,,
espresso_quantity,phenx_caffeine_intake,,radio,"What is your serving size for Espresso and espresso drinks, not decaffeinated (Latte, Mocha, Americano)? Medium serving size is 1 Shot of espresso","UNDEFINED_CODE, Small | UNDEFINED_CODE_1, Medium | UNDEFINED_CODE_2, Large",PX050301,,,,,,,,,,
decaf_tea_frequency,phenx_caffeine_intake,,radio,"HOW OFTEN DID YOU DRINK Herbal or decaffeinated tea (Instant, bottled, and brewed)? (MARK ONE)","UNDEFINED_CODE,Never or less than once per month|UNDEFINED_CODE_1,1-3 times per month|UNDEFINED_CODE_2,1 time per week|UNDEFINED_CODE_3,2-4 times per week|UNDEFINED_CODE_4,5-6 times per week|UNDEFINED_CODE_5,1 time per day|UNDEFINED_CODE_6,2-3 times per day|UNDEFINED_CODE_7,4-5 times per day|UNDEFINED_CODE_8,6 or more times per day",PX050301,,,,,,,,,,
decaf_tea_quantity,phenx_caffeine_intake,,radio,"What is your serving size for Herbal or decaffeinated tea (Instant, bottled, and brewed)? Medium serving size is 1 Cup (8 oz)","UNDEFINED_CODE, Small | UNDEFINED_CODE_1, Medium | UNDEFINED_CODE_2, Large",PX050301,,,,,,,,,,
green_tea_frequency,phenx_caffeine_intake,,radio,"HOW OFTEN DID YOU DRINK Green tea (Not decaffeinated-instant, bottled, and brewed)? (MARK ONE)","UNDEFINED_CODE,Never or less than once per month|UNDEFINED_CODE_1,1-3 times per month|UNDEFINED_CODE_2,1 time per week|UNDEFINED_CODE_3,2-4 times per week|UNDEFINED_CODE_4,5-6 times per week|UNDEFINED_CODE_5,1 time per day|UNDEFINED_CODE_6,2-3 times per day|UNDEFINED_CODE_7,4-5 times per day|UNDEFINED_CODE_8,6 or more times per day",PX050301,,,,,,,,,,
green_tea_quantity,phenx_caffeine_intake,,radio,"What is your serving size for Green tea (Not decaffeinated-instant, bottled, and brewed)? Medium serving size is 1 Cup (8 oz)","UNDEFINED_CODE, Small | UNDEFINED_CODE_1, Medium | UNDEFINED_CODE_2, Large",PX050301,,,,,,,,,,
black_tea_frequency,phenx_caffeine_intake,,radio,"HOW OFTEN DID YOU DRINK Black tea such as Lipton ®, or Earl Grey (Not decaffeinated-instant, bottled, and brewed)? (MARK ONE)","UNDEFINED_CODE, Never or less than once per month | UNDEFINED_CODE_1, 1-3 times per month | UNDEFINED_CODE_2, 1 time per week | UNDEFINED_CODE_3, 2-4 times per week | UNDEFINED_CODE_4, 5-6 times per week | UNDEFINED_CODE_5, 1 time per day | UNDEFINED_CODE_6, 2-3 times per day | UNDEFINED_CODE_7, 4-5 times per day | UNDEFINED_CODE_8, 6 or more times per day",PX050301,,,,,,,,,,
black_tea_quantity,phenx_caffeine_intake,,radio,"What is your serving size for Black tea such as Lipton®, or Earl Grey (Not decaffeinated-instant, bottled, and brewed)? Medium serving size is 1 Cup (8 oz)","UNDEFINED_CODE, Small | UNDEFINED_CODE_1, Medium | UNDEFINED_CODE_2, Large",PX050301,,,,,,,,,,
high_caffeine_soda_frequency,phenx_caffeine_intake,,radio,"HOW OFTEN DID YOU DRINK Jolt®, Surge®, Mountain Dew®, Red Bull®, and other highly caffeinated sodas? (MARK ONE)","UNDEFINED_CODE, Never or less than once per month | UNDEFINED_CODE_1, 1-3 times per month | UNDEFINED_CODE_2, 1 time per week | UNDEFINED_CODE_3, 2-4 times per week | UNDEFINED_CODE_4, 5-6 times per week | UNDEFINED_CODE_5, 1 time per day | UNDEFINED_CODE_6, 2-3 times per day | UNDEFINED_CODE_7, 4-5 times per day | UNDEFINED_CODE_8, 6 or more times per day",PX050301,,,,,,,,,,
high_caffeine_soda_quantity,phenx_caffeine_intake,,radio,"What is your serving size for Jolt®, Surge®, Mountain Dew®, Red Bull®, and other highly caffeinated sodas? Medium serving size is 1 Can (12 oz)","UNDEFINED_CODE, Small | UNDEFINED_CODE_1, Medium | UNDEFINED_CODE_2, Large",PX050301,,,,,,,,,,
regular_cola_frequency,phenx_caffeine_intake,,radio,"HOW OFTEN DID YOU DRINK Regular colas and root beer (With caffeine, not diet)? (MARK ONE)","UNDEFINED_CODE,Never or less than once per month|UNDEFINED_CODE_1,1-3 times per month|UNDEFINED_CODE_2,1 time per week|UNDEFINED_CODE_3,2-4 times per week|UNDEFINED_CODE_4,5-6 times per week|UNDEFINED_CODE_5,1 time per day|UNDEFINED_CODE_6,2-3 times per day|UNDEFINED_CODE_7,4-5 times per day|UNDEFINED_CODE_8,6 or more times per day",PX050301,,,,,,,,,,
regular_cola_quantity,phenx_caffeine_intake,,radio,"What is your serving size for Regular colas and root beer (With caffeine, not diet)? Medium serving size is 1 Can (12 oz)","UNDEFINED_CODE, Small | UNDEFINED_CODE_1, Medium | UNDEFINED_CODE_2, Large",PX050301,,,,,,,,,,
diet_cola_frequency,phenx_caffeine_intake,,radio,HOW OFTEN DID YOU DRINK Diet colas and diet root beer (With caffeine)? (MARK ONE),"UNDEFINED_CODE,Never or less than once per month|UNDEFINED_CODE_1,1-3 times per month|UNDEFINED_CODE_2,1 time per week|UNDEFINED_CODE_3,2-4 times per week|UNDEFINED_CODE_4,5-6 times per week|UNDEFINED_CODE_5,1 time per day|UNDEFINED_CODE_6,2-3 times per day|UNDEFINED_CODE_7,4-5 times per day|UNDEFINED_CODE_8,6 or more times per day",PX050301,,,,,,,,,,
diet_cola_quantity,phenx_caffeine_intake,,radio,What is your serving size for Diet colas and diet root beer (With caffeine)? Medium serving size is 1 Can (12 oz),"UNDEFINED_CODE, Small | UNDEFINED_CODE_1, Medium | UNDEFINED_CODE_2, Large",PX050301,,,,,,,,,,
regular_cola_caffeine_free_frequency,phenx_caffeine_intake,,radio,"HOW OFTEN DID YOU DRINK Regular colas and root beer (Caffeine free, not diet)? (MARK ONE)","UNDEFINED_CODE,Never or less than once per month|UNDEFINED_CODE_1,1-3 times per month|UNDEFINED_CODE_2,1 time per week|UNDEFINED_CODE_3,2-4 times per week|UNDEFINED_CODE_4,5-6 times per week|UNDEFINED_CODE_5,1 time per day|UNDEFINED_CODE_6,2-3 times per day|UNDEFINED_CODE_7,4-5 times per day|UNDEFINED_CODE_8,6 or more times per day",PX050301,,,,,,,,,,
regular_cola_caffeine_free_quantity,phenx_caffeine_intake,,radio,"What is your serving size for Regular colas and root beer (Caffeine free, not diet)? Medium serving size is 1 Can (12 oz)","UNDEFINED_CODE, Small | UNDEFINED_CODE_1, Medium | UNDEFINED_CODE_2, Large",PX050301,,,,,,,,,,
diet_cola_caffeine_free_frequency,phenx_caffeine_intake,,radio,HOW OFTEN DID YOU DRINK Diet colas and diet root beer (Caffeine free)? (MARK ONE),"UNDEFINED_CODE,Never or less than once per month|UNDEFINED_CODE_1,1-3 times per month|UNDEFINED_CODE_2,1 time per week|UNDEFINED_CODE_3,2-4 times per week|UNDEFINED_CODE_4,5-6 times per week|UNDEFINED_CODE_5,1 time per day|UNDEFINED_CODE_6,2-3 times per day|UNDEFINED_CODE_7,4-5 times per day|UNDEFINED_CODE_8,6 or more times per day",PX050301,,,,,,,,,,
diet_cola_caffeine_free_quantity,phenx_caffeine_intake,,radio,What is your serving size for Diet colas and diet root beer (Caffeine free)? Medium serving size is 1 Can (12 oz),"UNDEFINED_CODE, Small | UNDEFINED_CODE_1, Medium | UNDEFINED_CODE_2, Large",PX050301,,,,,,,,,,
