Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
hand_write,phenx_hand_dominance_12_years_and_older,,radio,Please indicate your preferences in the use of hands in writing.,"UNDEFINED_CODE,Right hand|UNDEFINED_CODE_1,Left hand|UNDEFINED_CODE_2,Both hands",PX020602,,,,,,,,,,
hand_draw,phenx_hand_dominance_12_years_and_older,,radio,Please indicate your preferences in the use of hands in drawing.,"UNDEFINED_CODE,Right hand|UNDEFINED_CODE_1,Left hand|UNDEFINED_CODE_2,Both hands",PX020602,,,,,,,,,,
hand_throw,phenx_hand_dominance_12_years_and_older,,radio,Please indicate your preferences in the use of hands in throwing.,"UNDEFINED_CODE,Right hand|UNDEFINED_CODE_1,Left hand|UNDEFINED_CODE_2,Both hands",PX020602,,,,,,,,,,
hand_hold_racquet,phenx_hand_dominance_12_years_and_older,,radio,Please indicate your preferences in the use of hands in holding a racquet.,"UNDEFINED_CODE,Right hand|UNDEFINED_CODE_1,Left hand|UNDEFINED_CODE_2,Both hands",PX020602,,,,,,,,,,
hand_clean_teeth,phenx_hand_dominance_12_years_and_older,,radio,Please indicate your preferences in the use of hands in cleaning teeth.,"UNDEFINED_CODE,Right hand|UNDEFINED_CODE_1,Left hand|UNDEFINED_CODE_2,Both hands",PX020602,,,,,,,,,,
hand_hammer,phenx_hand_dominance_12_years_and_older,,radio,Please indicate your preferences in the use of hands in hammering.,"UNDEFINED_CODE,Right hand|UNDEFINED_CODE_1,Left hand|UNDEFINED_CODE_2,Both hands",PX020602,,,,,,,,,,
hand_strike_match,phenx_hand_dominance_12_years_and_older,,radio,Please indicate your preferences in the use of hands in striking a match.,"UNDEFINED_CODE,Right hand|UNDEFINED_CODE_1,Left hand|UNDEFINED_CODE_2,Both hands",PX020602,,,,,,,,,,
hand_use_eraser,phenx_hand_dominance_12_years_and_older,,radio,Please indicate your preferences in the use of hands in using an eraser.,"UNDEFINED_CODE,Right hand|UNDEFINED_CODE_1,Left hand|UNDEFINED_CODE_2,Both hands",PX020602,,,,,,,,,,
hand_deal_card,phenx_hand_dominance_12_years_and_older,,radio,Please indicate your preferences in the use of hands in dealing cards.,"UNDEFINED_CODE,Right hand|UNDEFINED_CODE_1,Left hand|UNDEFINED_CODE_2,Both hands",PX020602,,,,,,,,,,
hand_thread_needle,phenx_hand_dominance_12_years_and_older,,radio,Please indicate your preferences in the use of hands in threading a needle.,"UNDEFINED_CODE,Right hand|UNDEFINED_CODE_1,Left hand|UNDEFINED_CODE_2,Both hands",PX020602,,,,,,,,,,
hand_cut_food,phenx_hand_dominance_12_years_and_older,,radio,Please indicate your preferences in the use of hands in cutting food with a knife.,"UNDEFINED_CODE,Right hand|UNDEFINED_CODE_1,Left hand|UNDEFINED_CODE_2,Both hands",PX020602,,,,,,,,,,
hand_total_right,phenx_hand_dominance_12_years_and_older,,text,"How many ""Right hand"" in Questions 1-11?",,PX020602,number,0,11,,,,,,,
hand_total_left,phenx_hand_dominance_12_years_and_older,,text,"How many ""Left hand"" in Questions 1-11?",,PX020602,number,0,11,,,,,,,
hand_total_both,phenx_hand_dominance_12_years_and_older,,text,"How many ""Both hands"" in Questions 1-11?",,PX020602,number,0,11,,,,,,,
handedness_score,phenx_hand_dominance_12_years_and_older,,text,SCORE = 100 x (TOTAL_RIGHT - TOTAL_LEFT) / (TOTAL_RIGHT + TOTAL_LEFT + TOTAL_BOTH),,PX020602,,,,,,,,,,
handedness,phenx_hand_dominance_12_years_and_older,,radio,Handedness is classified by the score.,"UNDEFINED_CODE,Left-handed|UNDEFINED_CODE_1,Mixed-handed|UNDEFINED_CODE_2,Right-handed",PX020602,,,,,,,,,,
