Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
family_ever_have_heart_attack,phenx_family_history_of_heart_attack,,text,"Did your mother, father, full-blooded sisters, full-blooded brothers, daughters, or sons ever have a heart attack or myocardial infarction?",,PX040101,,,,,,,,,,
instruction1,phenx_family_history_of_heart_attack,,descriptive,"For these questions, please think about full-blooded relatives only. Do not think about half-sisters or half-brothers, or relatives who are related to you by marriage or adoption. Full-blooded sisters and brothers are those who had the same two parents as you. If you are adopted or are not sure about some relatives' health history, please include any family history that you know about.",,PX040101,,,,,,,,,,
var1,phenx_family_history_of_heart_attack,,radio,"Did your mom, dad, siblings, kids have heart attack?","1, 0 No | 2, 1 Yes | 3, 9 Don't Know",PX040101,,,,,,,,,,
mother_heart_attack_history,phenx_family_history_of_heart_attack,,radio,Did your mother have a heart attack?,"0 , No|1 , Yes. Less than 55 when the first heart attack occurred|2 , Yes. 55-64 when the first heart attack occurred|3 , Yes. 65 or older when the first heart attack occurred|4 , Yes. Don't know age when the first heart attack occurred|9 , Don't know if she had a heart attack",PX040101,,,,,[var1] = '2',,,,,
father_heart_attack_history,phenx_family_history_of_heart_attack,,radio,Did your father have a heart attack?,"0 , No|1 , Yes. Less than 55 when the first heart attack occurred|2 , Yes. 55-64 when the first heart attack occurred|3 , Yes. 65 or older when the first heart attack occurred|4 , Yes. Don't know age when the first heart attack occurred|9 , Don't know if he had a heart attack",PX040101,,,,,[var1] = '2',,,,,
sister_1_heart_attack_history,phenx_family_history_of_heart_attack,,radio,Did your sister 1 have a heart attack?,"0, No | 1, Yes. Less than 55 when the first heart attack occurred | 2, Yes. 55-64 when the first heart attack occurred | 3, Yes. 65 or older when the first heart attack occurred | 4, Yes. Don't know age when the first heart attack occurred | 9, Don't know if she had a heart attack",PX040101,,,,,[var1] = '2',,,,,
sister_2_heart_attack_history,phenx_family_history_of_heart_attack,,radio,Did your sister 2 have a heart attack?,"0, No | 1, Yes. Less than 55 when the first heart attack occurred | 2, Yes. 55-64 when the first heart attack occurred | 3, Yes. 65 or older when the first heart attack occurred | 4, Yes. Don't know age when the first heart attack occurred | 9, Don't know if she had a heart attack",PX040101,,,,,[var1] = '2',,,,,
sister_3_heart_attack_history,phenx_family_history_of_heart_attack,,radio,Did your sister 3 have a heart attack?,"0, No | 1, Yes. Less than 55 when the first heart attack occurred | 2, Yes. 55-64 when the first heart attack occurred | 3, Yes. 65 or older when the first heart attack occurred | 4, Yes. Don't know age when the first heart attack occurred | 9, Don't know if she had a heart attack",PX040101,,,,,[var1] = '2',,,,,
brother_1_heart_attack_history,phenx_family_history_of_heart_attack,,radio,Did your brother 1 have a heart attack?,"0, No | 1, Yes. Less than 55 when the first heart attack occurred | 2, Yes. 55-64 when the first heart attack occurred | 3, Yes. 65 or older when the first heart attack occurred | 4, Yes. Don't know age when the first heart attack occurred | 9, Don't know if he had a heart attack",PX040101,,,,,[var1] = '2',,,,,
brother_2_heart_attack_history,phenx_family_history_of_heart_attack,,radio,Did your brother 2 have a heart attack?,"0, No | 1, Yes. Less than 55 when the first heart attack occurred | 2, Yes. 55-64 when the first heart attack occurred | 3, Yes. 65 or older when the first heart attack occurred | 4, Yes. Don't know age when the first heart attack occurred | 9, Don't know if he had a heart attack",PX040101,,,,,[var1] = '2',,,,,
brother_3_heart_attack_history,phenx_family_history_of_heart_attack,,radio,Did your brother 3 have a heart attack?,"0, No | 1, Yes. Less than 55 when the first heart attack occurred | 2, Yes. 55-64 when the first heart attack occurred | 3, Yes. 65 or older when the first heart attack occurred | 4, Yes. Don't know age when the first heart attack occurred | 9, Don't know if he had a heart attack",PX040101,,,,,[var1] = '2',,,,,
daughter_1_heart_attack_history,phenx_family_history_of_heart_attack,,radio,Did your daughter 1 have a heart attack?,"0, No | 1, Yes. Less than 55 when the first heart attack occurred | 2, Yes. 55-64 when the first heart attack occurred | 3, Yes. 65 or older when the first heart attack occurred | 4, Yes. Don't know age when the first heart attack occurred | 9, Don't know if she had a heart attack",PX040101,,,,,[var1] = '2',,,,,
daughter_2_heart_attack_history,phenx_family_history_of_heart_attack,,radio,Did your daughter 2 have a heart attack?,"0, No | 1, Yes. Less than 55 when the first heart attack occurred | 2, Yes. 55-64 when the first heart attack occurred | 3, Yes. 65 or older when the first heart attack occurred | 4, Yes. Don't know age when the first heart attack occurred | 9, Don't know if she had a heart attack",PX040101,,,,,[var1] = '2',,,,,
son_1_heart_attack_history,phenx_family_history_of_heart_attack,,radio,Did your son 1 have a heart attack?,"0, No | 1, Yes. Less than 55 when the first heart attack occurred | 2, Yes. 55-64 when the first heart attack occurred | 3, Yes. 65 or older when the first heart attack occurred | 4, Yes. Don't know age when the first heart attack occurred | 9, Don't know if he had a heart attack",PX040101,,,,,[var1] = '2',,,,,
son_2_heart_attack_history,phenx_family_history_of_heart_attack,,radio,Did your son 2 have a heart attack?,"0, No | 1, Yes. Less than 55 when the first heart attack occurred | 2, Yes. 55-64 when the first heart attack occurred | 3, Yes. 65 or older when the first heart attack occurred | 4, Yes. Don't know age when the first heart attack occurred | 9, Don't know if he had a heart attack",PX040101,,,,,[var1] = '2',,,,,
