Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
pxt50801_cereal_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you eat Cold cereal? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
skim_milk_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you drink Skim milk, on cereal or to drink? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
egg_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you eat Eggs, fried or scrambled in margarine, butter, or oil? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
sausage_bacon_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you eat Sausage or bacon, regular-fat? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
butter_on_bread_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you eat Margarine or butter on bread, rolls, pancakes? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
pxt50801_orange_juice_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you drink Orange juice or grapefruit juice? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
pxt50801_fruit_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you eat Fruit (not juices)? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
hot_dog_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you eat Beef or pork hot dogs, regular-fat? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
pxt50801_cheese_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you eat Cheese or cheese spread, regular-fat? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
pxt50801_french_fries_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you eat French fries, home fries, or hash brown potatoes? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
butter_on_vegetable_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you eat Margarine or butter on vegetables, including potatoes? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
mayonnaise_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you eat Mayonnaise, regular-fat? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
salad_dressing_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you eat Salad dressings, regular-fat? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
rice_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you eat Rice? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
butter_on_rice_frequency,phenx_percent_energy_from_fat,,radio,"Think about your eating habits over the past 12 months. About how often did you eat Margarine, butter, or oil on rice or pasta? Remember breakfast, lunch, dinner, snacks, and eating out. Choose only one answer.","UNDEFINED_CODE,Never|UNDEFINED_CODE_1,Less than Once Per Month|UNDEFINED_CODE_2,1-3 Times Per Month|UNDEFINED_CODE_3,1-2 Times Per Week|UNDEFINED_CODE_4,3-4 Times Per Week|UNDEFINED_CODE_5,5-6 Times Per Week|UNDEFINED_CODE_6,1 Time Per Day|UNDEFINED_CODE_7,2 or More Times Per Day",PX050801,,,,,,,,,,
